country code,postal code,place,state,statecode,province_or_county,province_or_countycode,community,communitycode,latitude,longitude,accuracy,Country,Continent
DZ,25036,Tifouti Mohamed (Ferme),Constantine,25,,,,,36.2658,6.9384,1,Algeria,Africa
DZ,25037,Beni Yagoub,Constantine,25,,,,,36.2658,6.9384,1,Algeria,Africa
DZ,25038,Bordj Mehiris,Constantine,25,,,,,36.1758,6.9471,4,Algeria,Africa
DZ,25038,Ahsasna,Constantine,25,,,,,36.1758,6.9471,3,Algeria,Africa
DZ,25038,Rogai Tahar (Ferme),Constantine,25,,,,,36.1758,6.9471,3,Algeria,Africa
DZ,25039,Bounouara,Constantine,25,,,,,36.2658,6.9384,1,Algeria,Africa
DZ,25040,Oudjane,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25040,Babtrouche,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25040,El Karia,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25040,Ferroudj,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25040,El Malah,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25041,Saci Rebai (Ferme),Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25041,Farallah,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25041,Hadj Moussa,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25042,Guettar El Aich,Constantine,25,,,,,36.1842,6.579,4,Algeria,Africa
DZ,25042,Ain Baroud,Constantine,25,,,,,36.1842,6.579,3,Algeria,Africa
DZ,25042,Boulachfar Hocine  (Ferme),Constantine,25,,,,,36.1842,6.579,3,Algeria,Africa
DZ,25042,Kassendji,Constantine,25,,,,,36.1842,6.579,3,Algeria,Africa
DZ,25042,Bir Dekiche,Constantine,25,,,,,36.1842,6.579,3,Algeria,Africa
DZ,25042,Ain Nachfa,Constantine,25,,,,,36.1842,6.579,3,Algeria,Africa
DZ,25042,Ain Malha,Constantine,25,,,,,36.1842,6.579,3,Algeria,Africa
DZ,25042,Ain Guerfa,Constantine,25,,,,,36.1842,6.579,3,Algeria,Africa
DZ,25042,Tikbab,Constantine,25,,,,,36.1842,6.579,3,Algeria,Africa
DZ,25043,Kadri Brahim,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25044,Oudjet El Kadi,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25044,Kaidi Abdellah,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25045,Kehalcha Kebar,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25046,Kesar Leklal,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25046,Kaf Salah,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25047,Bir Bouziane,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25047,Lamaamra 20 Aout 55,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25048,Lembleche,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25048,El Meridj,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25049,Ouled Rahmoune Gare,Constantine,25,,,,,36.1842,6.579,1,Algeria,Africa
DZ,25050,Salah Bey,Constantine,25,,,,,36.3828,6.5764,4,Algeria,Africa
DZ,25051,Salah Derradji,Constantine,25,,,,,36.3087,6.7997,1,Algeria,Africa
DZ,25052,Sidi Larbi,Constantine,25,,,,,36.3087,6.7997,1,Algeria,Africa
DZ,25053,Zehana,Constantine,25,,,,,36.2346,7.023,4,Algeria,Africa
DZ,25053,Kermiche Belkhir (Ferme),Constantine,25,,,,,36.2346,7.023,3,Algeria,Africa
DZ,25053,Bir Lakratas,Constantine,25,,,,,36.2346,7.023,3,Algeria,Africa
DZ,25053,Missaadi Lakhmissi (Ferme),Constantine,25,,,,,36.2346,7.023,3,Algeria,Africa
DZ,25053,Boulaguenafed,Constantine,25,,,,,36.2346,7.023,3,Algeria,Africa
DZ,25800,Constantine Gare Ctr,Constantine,25,,,,,36.3396,6.704,1,Algeria,Africa
DZ,25801,Constantine Colis Postaux,Constantine,25,,,,,36.3396,6.704,1,Algeria,Africa
DZ,25802,Constantine Centre Cheques Postaux,Constantine,25,,,,,36.3396,6.704,1,Algeria,Africa
DZ,25803,Constantine Aeroport Ems,Constantine,25,,,,,36.3396,6.704,1,Algeria,Africa
DZ,25804,Constantine Crc,Constantine,25,,,,,36.3396,6.704,1,Algeria,Africa
DZ,25805,Constantine Crcoe,Constantine,25,,,,,36.3396,6.704,1,Algeria,Africa
DZ,25806,Constantine Crme,Constantine,25,,,,,36.3396,6.704,1,Algeria,Africa
DZ,26000,Draa Benguanif,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Batti,Medea,26,,,,,36.248,2.7421,4,Algeria,Africa
DZ,26000,Oued Zitoune,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Dakhla,Medea,26,,,,,35.8858,3.5797,4,Algeria,Africa
DZ,26000,Rouaissia,Medea,26,,,,,36.0987,2.9098,4,Algeria,Africa
DZ,26000,R'Mali,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Sidi Abdelaziz,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Takbou,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Takhabit,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Talaiche,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Theniet El Hadjar,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Ain El Kebir,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,M'Sallah,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Medea Universite,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Medea Rp,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Koutiten,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Kouteb,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Beni Atelli,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26000,Kouala,Medea,26,,,,,36.0775,3.0772,3,Algeria,Africa
DZ,26001,Beni Slimane,Medea,26,,,,,36.227,3.306,4,Algeria,Africa
DZ,26001,Ouled Laid,Medea,26,,,,,36.1944,3.3155,4,Algeria,Africa
DZ,26001,Souk Larbaa,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,Ahl Chaaba,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,Aouaoudja,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,Kerroucha,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,M'Harzia,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,M'Jaouaia,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,Ouled Allel,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,Sidi Lakrout,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,S'Khairia,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,Souahlia,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26001,Zeraoutia,Medea,26,,,,,36.2107,3.3107,3,Algeria,Africa
DZ,26002,Ouled Ali,Medea,26,,,,,36.1689,2.9542,4,Algeria,Africa
DZ,26002,Rouaissia,Medea,26,,,,,36.0987,2.9098,4,Algeria,Africa
DZ,26002,Chorfa,Medea,26,,,,,36.2932,3.1677,4,Algeria,Africa
DZ,26002,Berrouaghia,Medea,26,,,,,36.1352,2.9108,4,Algeria,Africa
DZ,26002,Ain El Kahla,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,Ouled Sidi Ali,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,Ouled Zeid,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,Ain El Malh,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,Berrouaghia Terre,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,H'Lassete,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,M'Hadjbia,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,Ouled Mellal,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,Ouled Sid Ahmed,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,Z'Mala,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26002,Ain El Hadjer,Medea,26,,,,,36.174,2.9857,3,Algeria,Africa
DZ,26003,Ksar El Boukhari,Medea,26,,,,,35.8889,2.749,4,Algeria,Africa
DZ,26004,Nouaoura,Medea,26,,,,,35.598,2.3874,4,Algeria,Africa
DZ,26004,L'Babda,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Bouar,Medea,26,,,,,36.4083,3.3464,4,Algeria,Africa
DZ,26004,Ghelaibia,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,El Hachem,Medea,26,,,,,36.3898,3.3282,4,Algeria,Africa
DZ,26004,Taguerboust,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Tablat,Medea,26,,,,,36.4128,3.3101,4,Algeria,Africa
DZ,26004,Resfa,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Ouled Saci,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Naamine,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Ouled Abed,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Guedaouria,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Mouchem,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Touansa,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Beni Djoghelal,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Mezeghana,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Z'Mala,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Beni Belkacem,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Alleouachia,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,Ahl Draa,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26004,El Aissaouia,Medea,26,,,,,36.2022,3.093,3,Algeria,Africa
DZ,26005,Ouled Aissa,Medea,26,,,,,35.9624,3.1555,4,Algeria,Africa
DZ,26005,Ouled Sidi Ameur,Medea,26,,,,,35.9258,3.0652,4,Algeria,Africa
DZ,26005,Ouled Daoud,Medea,26,,,,,36.3739,3.2616,4,Algeria,Africa
DZ,26005,Ain Boucif,Medea,26,,,,,35.8912,3.1585,4,Algeria,Africa
DZ,26005,Ouled Rahal,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Amor,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,El Gherbia,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Sidi M'Hamed,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Yaich,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ain Diss,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Dram,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Gacem,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Chenaf,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Benamor,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Azria,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Aza,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26005,Ouled Si Ameur,Medea,26,,,,,36.0383,3.1602,3,Algeria,Africa
DZ,26006,Berrouaghia Batem,Medea,26,,,,,36.1298,3.0836,1,Algeria,Africa
DZ,26007,Ouled Arbia,Medea,26,,,,,36.1298,3.0836,1,Algeria,Africa
DZ,26007,Ouled Attalah,Medea,26,,,,,36.1298,3.0836,1,Algeria,Africa
DZ,26007,Ouled Yahia Est,Medea,26,,,,,36.1298,3.0836,1,Algeria,Africa
DZ,26007,Ouled Hamouda,Medea,26,,,,,36.1298,3.0836,1,Algeria,Africa
DZ,26007,Ouled Djehdjouh,Medea,26,,,,,36.1298,3.0836,1,Algeria,Africa
DZ,26007,Chellalet El Adhaoura,Medea,26,,,,,36.1298,3.0836,1,Algeria,Africa
DZ,26008,El Omaria,Medea,26,,,,,36.2646,3.0308,4,Algeria,Africa
DZ,26008,Draa El Grad,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26008,Ain El Beida,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26008,Forna,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26008,Madala,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26008,Merabtine,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26008,Ouled Turki,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26008,Sidi Salem,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26008,Ain El Djena,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26008,Bederna,Medea,26,,,,,36.2646,3.0308,3,Algeria,Africa
DZ,26009,Medea Ould Imam,Medea,26,,,,,36.1298,3.0836,1,Algeria,Africa
DZ,26010,Ain Boucif 5 Juillet,Medea,26,,,,,36.1159,2.6573,1,Algeria,Africa
DZ,26011,Aboucha,Medea,26,,,,,36.2416,2.7747,4,Algeria,Africa
DZ,26011,Ain D'Hab,Medea,26,,,,,36.2416,2.7747,3,Algeria,Africa
DZ,26011,Chellalaa,Medea,26,,,,,36.2416,2.7747,3,Algeria,Africa
DZ,26012,Ouled Larbi,Medea,26,,,,,35.4096,0.2789,4,Algeria,Africa
DZ,26012,Anan,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Bassour,Medea,26,,,,,36.2299,2.8559,4,Algeria,Africa
DZ,26012,Ben Chicao,Medea,26,,,,,36.1996,2.8486,4,Algeria,Africa
DZ,26012,Girgour,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,El H'Midia,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Kemaidia,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Maison D'Enfants,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Merabtine,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Ramli Hamadi,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Saidia,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Sidi Hamou,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Soualmia,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Zaouia,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Ain El Malah,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Ain Aissa,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Achiba,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Zerkata,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Mestraf,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Ouled Amane,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Hamamou,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,El Amamaia,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Djoughlali,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Ckoix,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Chabnia,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26012,Baiata,Medea,26,,,,,35.9464,1.9945,3,Algeria,Africa
DZ,26013,Boghar,Medea,26,,,,,35.9114,2.7167,4,Algeria,Africa
DZ,26013,Bekhaitia,Medea,26,,,,,35.6391,0.045,4,Algeria,Africa
DZ,26013,Daabiche,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Bir Hamou,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Kerbalia,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Ouled Dhouaba,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Ouled Abid,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Mehaziz,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Khrachfia,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Toualeb,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Sifi,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26013,Ouled Djatem,Medea,26,,,,,35.7753,1.3808,3,Algeria,Africa
DZ,26014,Chorfa,Medea,26,,,,,36.2932,3.1677,4,Algeria,Africa
DZ,26014,Ouled Hadria,Medea,26,,,,,35.9744,3.2442,4,Algeria,Africa
DZ,26014,Draa,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouled Moussa,Medea,26,,,,,36.3187,3.2716,4,Algeria,Africa
DZ,26014,Ouled Benaida,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouled Allal,Medea,26,,,,,36.3245,3.2368,4,Algeria,Africa
DZ,26014,Ouled Bensaada,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Balout,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouled Lachehab,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouled Lakhal,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouled Rahal,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Bouada,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouled Sid,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouled Sidi Moussa,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouzanna,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ouzariche,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Bouchrahil,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Rouabie,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ahl Louata,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ahl El Oued,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ahl Draa,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,H'Nnaichia,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Kheraichia,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,M'Chata,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,R'Ouakache,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Touanisse,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Touahria,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Chaabnia,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Ain Bouddoualet,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26014,Guettarine,Medea,26,,,,,36.2277,3.2301,3,Algeria,Africa
DZ,26015,Refikat,Medea,26,,,,,36.1159,2.6573,1,Algeria,Africa
DZ,26015,Derrag,Medea,26,,,,,36.1159,2.6573,1,Algeria,Africa
DZ,26015,Houamed,Medea,26,,,,,36.1159,2.6573,1,Algeria,Africa
DZ,26015,Hamidate,Medea,26,,,,,36.1159,2.6573,1,Algeria,Africa
DZ,26015,Ouled Guenfoud,Medea,26,,,,,36.1159,2.6573,1,Algeria,Africa
DZ,26015,Kherba Siouf,Medea,26,,,,,36.1159,2.6573,1,Algeria,Africa
DZ,26016,Djouab,Medea,26,,,,,36.1382,3.427,4,Algeria,Africa
DZ,26016,Ouled Hoseini,Medea,26,,,,,36.1382,3.427,3,Algeria,Africa
DZ,26017,Draa Esmar,Medea,26,,,,,36.2735,2.717,4,Algeria,Africa
DZ,26017,Ouled Snan,Medea,26,,,,,36.2735,2.717,3,Algeria,Africa
DZ,26017,Sidi M'Salem,Medea,26,,,,,36.2735,2.717,3,Algeria,Africa
DZ,26017,Tibhirine,Medea,26,,,,,36.2735,2.717,3,Algeria,Africa
DZ,26017,Ain El Arais,Medea,26,,,,,36.2735,2.717,3,Algeria,Africa
DZ,26017,Ain Moula,Medea,26,,,,,36.2735,2.717,3,Algeria,Africa
DZ,26017,Djouabeur,Medea,26,,,,,36.2735,2.717,3,Algeria,Africa
DZ,26018,El Azizia,Medea,26,,,,,36.2866,3.4941,4,Algeria,Africa
DZ,26018,Ouled Brahim,Medea,26,,,,,36.2443,2.9335,4,Algeria,Africa
DZ,26018,Ouled Zidane,Medea,26,,,,,36.2654,3.2138,3,Algeria,Africa
DZ,26018,Betham,Medea,26,,,,,36.2654,3.2138,3,Algeria,Africa
DZ,26018,Bouzaouche,Medea,26,,,,,36.2654,3.2138,3,Algeria,Africa
DZ,26018,Ouled M'Hamed,Medea,26,,,,,36.2654,3.2138,3,Algeria,Africa
DZ,26019,Ouzera,Medea,26,,,,,36.2542,2.8472,4,Algeria,Africa
DZ,26019,Tabouza,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,El Khef,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Sellane,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Ras El Oued,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Habs Haouara,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Aidani,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Batide,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Beniaiche,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Beni Khelifa,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,El Gherafa,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Djouharia,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26019,Ben Haddou Bouhadjar,Medea,26,,,,,36.2542,2.8472,3,Algeria,Africa
DZ,26020,Souagui,Medea,26,,,,,36.1102,3.2405,4,Algeria,Africa
DZ,26020,Ouled Salem,Medea,26,,,,,36.2228,2.955,4,Algeria,Africa
DZ,26020,Ouled Yekhlef,Medea,26,,,,,36.1665,3.0978,3,Algeria,Africa
DZ,26020,Halaba,Medea,26,,,,,36.1665,3.0978,3,Algeria,Africa
DZ,26020,Fid Hamad,Medea,26,,,,,36.1665,3.0978,3,Algeria,Africa
DZ,26020,Ouled El Mahdi,Medea,26,,,,,36.1665,3.0978,3,Algeria,Africa
DZ,26020,Zearir,Medea,26,,,,,36.1665,3.0978,3,Algeria,Africa
DZ,26020,Zouamik,Medea,26,,,,,36.1665,3.0978,3,Algeria,Africa
DZ,26020,Ouled Attalah,Medea,26,,,,,36.1665,3.0978,3,Algeria,Africa
DZ,26021,Zoubiria,Medea,26,,,,,36.0697,2.9011,4,Algeria,Africa
DZ,26021,H'Maldna,Medea,26,,,,,36.0697,2.9011,3,Algeria,Africa
DZ,26022,Tidjat,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26022,Zaouia,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26022,Sedrata,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26022,Ouled Kouba,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26022,Khoualed,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26022,Kherezam,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26022,Benizermane,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26022,Beni Boubekeur,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26022,Aissaouia,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26023,Boughzoul,Medea,26,,,,,35.7056,2.846,4,Algeria,Africa
DZ,26023,Soualah,Medea,26,,,,,35.7687,2.662,4,Algeria,Africa
DZ,26023,Herakta,Medea,26,,,,,35.7371,2.754,3,Algeria,Africa
DZ,26023,Nessirat,Medea,26,,,,,35.7371,2.754,3,Algeria,Africa
DZ,26023,Ouled Kalem,Medea,26,,,,,35.7371,2.754,3,Algeria,Africa
DZ,26023,Khnagna,Medea,26,,,,,35.7371,2.754,3,Algeria,Africa
DZ,26023,Laouassi,Medea,26,,,,,35.7371,2.754,3,Algeria,Africa
DZ,26024,Berrouaghia 1er Novembre,Medea,26,,,,,35.9792,2.9211,1,Algeria,Africa
DZ,26025,Kahla,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Bouakria,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Bouskene,Medea,26,,,,,36.1905,3.2286,4,Algeria,Africa
DZ,26025,Koukhat,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Adaidia,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Oualouma,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Helagni,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Fraihia,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Djemailia,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Chouaknia,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Benhlou,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Ouled Sidi Moussa,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Ouled Larbi,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26025,Ouled Bouahia,Medea,26,,,,,36.1905,3.2286,3,Algeria,Africa
DZ,26026,Chahbounia,Medea,26,,,,,35.5447,2.6033,4,Algeria,Africa
DZ,26026,Ouled Sid Daoud,Medea,26,,,,,35.5447,2.6033,3,Algeria,Africa
DZ,26026,Ouled Amor,Medea,26,,,,,35.5447,2.6033,3,Algeria,Africa
